countyID,landCoverCode,squareMiles
48005,0020,607.8767335
48005,0022,19.17519289
48005,0023,72.33018608
48007,0002,13.03648596
48007,0003,13.03648596
48007,0009,88.72963253
48007,0010,39.10945788
48007,0011,18.11619328
48007,0012,7.518256444
48007,0015,13.03648596
48007,0017,73.26720033
48007,0018,13.03648596
48007,0020,52.48689539
48007,0023,351.9851208
48009,0002,186.0989308
48009,0003,101.2901135
48009,0004,7.836429442
48009,0009,182.3602539
48009,0012,10.44857259
48009,0020,366.8583281
48009,0022,2.612143147
48009,0023,31.34571777
48011,0001,41.79429036
48011,0002,188.0743066
48011,0003,83.5885807
48011,0009,318.681464
48011,0012,0.499849264
48011,0020,245.4164423
48013,0002,130.3648596
48013,0003,402.8669401
48013,0007,21.10719191
48013,0009,48.88682234
48013,0010,26.07297191
48013,0011,80.30136398
48013,0012,44.2698865
48013,0020,397.2401734
48015,0001,30.85928873
48015,0002,100.9501576
48015,0003,379.3589513
48015,0011,45.35982047
48015,0020,96.50344886
48017,0001,10.44857259
48017,0002,491.0829117
48017,0003,41.79429036
48017,0009,323.9057502
48017,0010,10.44857259
48017,0011,31.34571777
48017,0012,1.522513755
48017,0020,19.37463142
48019,0002,11.72069366
48019,0003,35.16208098
48019,0009,40.9746392
48019,0011,101.759172
48019,0012,4.036015214
48019,0020,619.4757939
48019,0022,1.898561928
48019,0023,11.72069366
48021,0001,5.909425478
48021,0002,30.85928873
48021,0003,252.0503582
48021,0009,10.25376541
48021,0010,11.24349864
48021,0011,124.9455567
48021,0012,17.32966363
48021,0020,326.8584312
48021,0022,13.17880833
48021,0023,12.29817584
48023,0002,258.6021716
48023,0003,31.34571777
48023,0004,10.44857259
48023,0009,49.6307198
48023,0011,26.32426961
48023,0012,4.950826253
48023,0020,485.3452771
48023,0022,1.305789462
48023,0023,31.34571777
48025,0001,35.30479855
48025,0002,130.3648596
48025,0003,116.2264728
48025,0009,112.3415006
48025,0010,10.56062825
48025,0011,13.03648596
48025,0012,47.28842825
48025,0020,351.1722923
48025,0022,14.0142072
48027,0002,364.6162569
48027,0003,231.5681943
48027,0009,58.6034683
48027,0010,11.72069366
48027,0011,171.1967644
48027,0012,68.48310592
48027,0020,331.0971771
48027,0022,24.36246102
48027,0023,16.99185678
48029,0001,23.44138733
48029,0002,113.9821713
48029,0003,90.54078402
48029,0004,9.145188436
48029,0009,76.89452545
48029,0010,20.21662205
48029,0011,522.3364671
48029,0012,137.175105
48029,0020,336.0406108
48029,0022,3.752240895
48029,0023,25.19195059
48031,0002,21.88150564
48031,0003,78.14824736
48031,0009,55.91269373
48031,0011,45.97847556
48031,0012,15.92678178
48031,0020,436.8077959
48031,0022,5.849647828
48033,0001,20.89714517
48033,0002,62.69143553
48033,0003,10.44857259
48033,0009,263.8264579
48033,0020,404.2333524
48033,0022,0.648835461
48035,0001,35.16208098
48035,0002,112.0003687
48035,0003,338.3831632
48035,0004,20.51121391
48035,0009,51.69764731
48035,0010,14.65086708
48035,0011,11.72069366
48035,0012,26.8674478
48035,0015,11.72069366
48035,0020,532.4345109
48035,0022,12.64176736
48035,0023,20.15229863
48037,0001,8.736451728
48037,0002,45.305348
48037,0003,265.5373521
48037,0011,104.6424596
48037,0012,15.52834271
48037,0015,8.736451728
48037,0020,444.7051504
48037,0022,1.729325172
48037,0023,37.67556
48039,0001,26.07297191
48039,0002,260.7297191
48039,0003,400.9538471
48039,0004,13.03648596
48039,0007,19.70655042
48039,0009,61.291866
48039,0010,39.10945788
48039,0011,237.1067711
48039,0012,65.43560197
48039,0015,10.56062825
48039,0016,36.63360017
48039,0017,185.2690805
48039,0020,395.8360877
48039,0023,299.839177
48041,0002,60.28297386
48041,0003,261.3054795
48041,0011,119.8504995
48041,0012,22.96352197
48041,0020,154.7748281
48041,0023,9.807895044
48043,0001,13.7901354
48043,0003,39.25533967
48043,0009,5825
48043,0010,251.41724
48043,0011,11.67506887
48043,0012,13.7901354
48043,0015,2.30824087
48043,0020,429.2599182
48045,0001,52.24286294
48045,0002,240.3171695
48045,0003,20.89714517
48045,0009,120.9071937
48045,0010,10.44857259
48045,0012,14.99718104
48045,0016,10.44857259
48045,0020,369.6701463
48045,0022,10.44857259
48045,0023,10.44857259
48047,0003,20.02736673
48047,0009,234.6567472
48047,0012,5.676046877
48047,0020,383.5073584
48049,0001,11.72069366
48049,0002,108.2249354
48049,0003,146.0481987
48049,0004,11.72069366
48049,0009,95.96789106
48049,0011,50.51382209
48049,0012,23.43968792
48049,0020,575.7084007
48049,0022,6.320883681
48051,0002,137.3105306
48051,0003,238.7899077
48051,0011,19.61579009
48051,0012,32.90513322
48051,0017,11.24349864
48051,0020,184.207246
48053,0001,11.72069366
48053,0002,26.37156073
48053,0003,85.71866384
48053,0007,11.72069366
48053,0009,83.30379877
48053,0010,23.44138733
48053,0011,80.34427152
48053,0012,25.98717309
48053,0020,602.6582838
48053,0022,9.481325522
48053,0023,23.44138733
48055,0001,9.807895044
48055,0002,65.15433213
48055,0003,149.5681641
48055,0011,61.46095844
48055,0012,28.14846997
48055,0020,215.8949605
48057,0001,26.07297191
48057,0002,156.4378315
48057,0003,13.03648596
48057,0009,158.3279077
48057,0010,13.03648596
48057,0011,20.07634481
48057,0012,26.07297191
48057,0015,26.07297191
48057,0016,41.88895856
48057,0017,80.99841644
48057,0018,10.56062825
48057,0020,97.56458861
48057,0022,9.145922177
48057,0023,701.494384
48059,0001,11.72069366
48059,0002,92.73974245
48059,0003,21.377842
48059,0007,1.949878039
48059,0009,61.57707147
48059,0010,11.72069366
48059,0011,11.65504605
48059,0012,67.80347442
48059,0020,599.892303
48061,0001,146.660467
48061,0002,375.582235
48061,0003,26.07297191
48061,0009,159.4248582
48061,0010,39.10945788
48061,0011,221.6202613
48061,0012,13.03648596
48061,0017,83.82782858
48061,0020,67.09913255
48061,0023,540.1048371
48063,0002,17.47290345
48063,0003,63.33772273
48063,0011,8.736451728
48063,0012,11.15694636
48063,0020,57.86029242
48063,0023,17.47290345
48065,0001,10.44857259
48065,0002,491.0829117
48065,0003,83.5885807
48065,0009,428.3914761
48065,0010,8.182230405
48065,0012,20.89714517
48067,0002,7.741308722
48067,0003,153.0367468
48067,0007,0.075963838
48067,0011,66.9871893
48067,0012,46.31653955
48067,0017,6.552338797
48067,0020,660.994973
48067,0022,16.21994823
48067,0023,8.736451728
48069,0001,20.89714517
48069,0002,720.9515086
48069,0003,52.24286294
48069,0004,31.34571777
48069,0009,156.7285888
48069,0010,20.89714517
48069,0011,20.89714517
48071,0001,9.521386678
48071,0002,38.15175648
48071,0003,152.5408162
48071,0004,38.21796625
48071,0007,9.521386678
48071,0009,21.79048806
48071,0011,45.47487336
48071,0012,32.97353128
48071,0015,47.60693339
48071,0017,38.21796625
48071,0020,77.58957548
48071,0023,285.6416004
48073,0002,17.47290345
48073,0003,320.8131076
48073,0010,8.736451728
48073,0011,49.31471172
48073,0012,11.23641295
48073,0020,637.0549169
48073,0022,3.279757063
48073,0023,17.47290345
48075,0001,41.79429036
48075,0002,258.6021716
48075,0003,62.69143553
48075,0009,133.2193005
48075,0012,37.45857158
48075,0020,166.2350008
48075,0022,0.234048026
48075,0023,13.99158173
48077,0001,23.86226834
48077,0002,131.3331328
48077,0003,231.6738144
48077,0009,242.7054988
48077,0011,14.90201765
48077,0012,25.78808078
48077,0015,9.807895044
48077,0020,444.2664767
48077,0022,3.316135003
48077,0023,22.42666475
48079,0001,62.69143553
48079,0002,350.7187836
48079,0003,31.34571777
48079,0009,248.4993999
48079,0010,20.89714517
48079,0020,52.24286294
48081,0001,41.79429036
48081,0002,20.89714517
48081,0003,42.63449142
48081,0007,4.62312767
48081,0009,123.2726565
48081,0010,13.91429098
48081,0011,1.297764958
48081,0012,8.66154277
48081,0020,474.4083216
48081,0022,11.19011286
48081,0023,10.44857259
48083,0001,8.109641709
48083,0002,287.9659409
48083,0003,51.34311978
48083,0009,123.0672834
48083,0011,43.95260122
48083,0012,33.46683502
48083,0020,726.850418
48083,0022,12.07382208
48083,0023,32.92271284
48085,0002,212.5595508
48085,0003,135.1700609
48085,0009,44.91366203
48085,0010,49.03947522
48085,0011,237.4911199
48085,0012,64.59362006
48085,0020,98.45755353
48085,0022,6.283295702
48085,0023,66.17554733
48087,0001,7.836429442
48087,0002,303.0086051
48087,0003,122.7707279
48087,0009,360.8176107
48087,0012,21.74947703
48087,0020,103.2915376
48089,0001,9.807895044
48089,0002,249.1232605
48089,0003,366.4586456
48089,0010,29.42368513
48089,0011,35.65052213
48089,0012,23.12491686
48089,0020,209.6150521
48089,0022,11.24349864
48089,0023,11.24349864
48091,0001,11.72069366
48091,0002,23.44138733
48091,0003,44.18286966
48091,0010,35.16208098
48091,0011,112.7758084
48091,0012,12.10276887
48091,0015,11.72069366
48091,0020,263.5627319
48091,0023,8.495928394
48093,0001,47.80384834
48093,0002,182.8188479
48093,0003,235.5652153
48093,0009,87.82680641
48093,0010,11.72069366
48093,0011,40.55553398
48093,0012,8.090443213
48093,0020,428.8267727
48093,0021,11.72069366
48093,0022,3.160441841
48093,0023,25.48778517
48095,0001,11.72069366
48095,0002,178.2387217
48095,0003,46.88277464
48095,0009,176.9210578
48095,0010,8.790520245
48095,0012,17.01520056
48095,0020,570.0621605
48095,0022,8.981193288
48095,0023,23.44138733
48097,0001,14.3180426
48097,0002,147.1184257
48097,0003,386.9166126
48097,0009,45.05840241
48097,0010,21.05139369
48097,0011,42.10278738
48097,0012,33.973802
48097,0020,208.0038998
48097,0022,9.807895044
48097,0023,24.280508
48099,0002,157.5442158
48099,0003,188.3393956
48099,0004,11.72069366
48099,0009,133.3919858
48099,0010,21.4514797
48099,0011,58.53914488
48099,0012,16.67401431
48099,0020,447.5296616
48099,0022,7.128148133
48101,0001,10.44857259
48101,0002,167.1771614
48101,0003,106.6065563
48101,0009,273.3994275
48101,0011,3.588886161
48101,0012,2.596104588
48101,0020,195.7446005
48101,0022,0.417380648
48103,0009,233.5013774
48103,0012,19.63824825
48103,0020,376.2143571
48103,0023,23.35013773
48105,0001,11.72069366
48105,0003,46.88277464
48105,0009,361.7081779
48105,0011,8.829749406
48105,0012,60.09545028
48105,0020,2198
48105,0022,2.930173416
48105,0023,11.72069366
48107,0001,83.5885807
48107,0002,494.1527023
48107,0003,20.89714517
48107,0009,104.4857259
48107,0011,10.44857259
48107,0012,10.44857259
48107,0020,108.2335975
48107,0023,10.44857259
48109,0001,27.5802708
48109,0003,25.46520427
48109,0009,3291
48109,0010,22.33196084
48109,0020,264.5251699
48111,0001,20.89714517
48111,0002,595.5686376
48111,0003,139.4809897
48111,0004,20.89714517
48111,0009,866.8484521
48111,0012,20.89714517
48113,0001,11.24349864
48113,0002,40.66718378
48113,0003,49.03947522
48113,0009,27.7997978
48113,0010,110.9704052
48113,0011,482.5027917
48113,0012,82.73324561
48113,0020,130.2432851
48113,0022,15.97501455
48113,0023,30.85928873
48115,0001,104.4857259
48115,0002,650.4236436
48115,0003,41.79429036
48115,0004,20.89714517
48115,0009,117.5464416
48115,0020,36.57000406
48117,0001,10.44857259
48117,0002,741.8486538
48117,0003,188.0743066
48117,0004,10.44857259
48117,0009,616.4657827
48117,0011,10.44857259
48117,0012,31.34571777
48117,0020,52.24286294
48119,0002,74.65744114
48119,0003,64.46911958
48119,0009,30.85928873
48119,0010,8.925089223
48119,0020,65.22669467
48119,0022,5.469100516
48119,0023,29.75478534
48121,0001,9.807895044
48121,0002,122.6095581
48121,0003,202.6747288
48121,0009,69.75080922
48121,0010,41.56393913
48121,0011,293.6127956
48121,0012,38.63378267
48121,0020,178.6537083
48121,0022,3.074543961
48121,0023,83.78665538
48123,0001,9.807895044
48123,0002,79.95909648
48123,0003,355.560829
48123,0007,3.038485709
48123,0009,9.807895044
48123,0010,11.24349864
48123,0011,33.34956953
48123,0012,15.12067011
48123,0020,302.5783831
48123,0022,11.119719
48123,0023,3.074543961
48125,0001,20.89714517
48125,0002,135.8314437
48125,0003,80.97643756
48125,0009,256.3813225
48125,0011,20.89714517
48125,0012,24.33617791
48125,0020,294.6758113
48127,0001,26.07297191
48127,0003,3.259121489
48127,0007,15.82296964
48127,0009,120.5874951
48127,0010,11.04458912
48127,0011,39.10945788
48127,0012,39.09794666
48127,0020,688.4627523
48127,0022,14.30641279
48129,0001,20.89714517
48129,0002,146.2800162
48129,0003,146.2800162
48129,0009,293.3197795
48129,0011,10.44857259
48129,0020,142.908126
48131,0001,26.07297191
48131,0002,44.18916519
48131,0003,39.10945788
48131,0009,584.1545791
48131,0010,13.03648596
48131,0011,13.03648596
48131,0012,41.07894498
48131,0015,9.808273977
48131,0020,785.5080314
48133,0002,105.4862429
48133,0003,193.2926751
48133,0007,12.98746196
48133,0009,48.20127081
48133,0010,11.72069366
48133,0011,62.24705253
48133,0012,27.90233344
48133,0020,515.8384763
48135,0001,11.67506887
48135,0009,261.0816482
48135,0010,48.815342
48135,0011,75.49808083
48135,0012,56.02081659
48135,0020,385.3145296
48137,0009,163.3611107
48137,0012,14.11381258
48137,0020,1754
48137,0022,2.930173416
48139,0001,29.42368513
48139,0002,347.2445165
48139,0003,200.8640915
48139,0004,19.61579009
48139,0009,49.33167767
48139,0010,29.42368513
48139,0011,115.3576879
48139,0012,30.76403391
48139,0020,153.4472443
48139,0023,5.621749322
48141,0001,13.7901354
48141,0002,64.72054394
48141,0003,37.14027314
48141,0009,551.0687593
48141,0010,80.70730519
48141,0011,189.6842837
48141,0012,11.67506887
48141,0015,20.90629688
48141,0020,217.8916988
48143,0001,36.08315469
48143,0002,153.0029841
48143,0003,357.2824792
48143,0007,7.476212219
48143,0009,55.67329489
48143,0011,39.99954892
48143,0012,58.83910111
48143,0020,463.0861339
48143,0022,3.999843223
48143,0023,11.72069366
48145,0001,78.46316034
48145,0002,339.4141826
48145,0003,260.4674487
48145,0009,54.09377495
48145,0017,11.24349864
48145,0020,86.36244797
48145,0022,2.810874661
48147,0001,11.24349864
48147,0002,231.3240004
48147,0003,246.4542726
48147,0009,52.71834428
48147,0010,19.61579009
48147,0011,30.35961178
48147,0012,17.77001234
48147,0020,251.4920964
48147,0022,8.347225202
48147,0023,24.09239123
48149,0002,88.27105539
48149,0003,429.8577555
48149,0009,9.807895044
48149,0010,9.807895044
48149,0011,33.34956953
48149,0012,54.30481988
48149,0020,365.3498069
48149,0022,11.24349864
48151,0001,7.761105681
48151,0002,410.3676539
48151,0003,31.34571777
48151,0004,20.89714517
48151,0009,73.14000813
48151,0012,19.41756461
48151,0020,302.2029591
48151,0022,3.543009138
48153,0001,83.5885807
48153,0002,741.8486538
48153,0003,31.34571777
48153,0004,10.44857259
48153,0009,125.3828711
48153,0020,53.35418377
48155,0001,20.89714517
48155,0002,154.1164457
48155,0003,73.14000813
48155,0009,88.812867
48155,0011,5.224286294
48155,0012,1.299708393
48155,0020,238.6279596
48157,0002,344.0283422
48157,0003,226.9873506
48157,0004,65.18242978
48157,0009,13.03648596
48157,0010,52.14594383
48157,0011,310.4527325
48157,0012,74.10992678
48157,0020,61.98675119
48157,0022,4.52904832
48157,0023,13.03648596
48159,0003,62.08091881
48159,0011,26.20935519
48159,0012,8.736451728
48159,0020,118.5601975
48159,0022,6.312955658
48159,0023,8.736451728
48161,0002,69.1522677
48161,0003,292.3184602
48161,0009,19.61579009
48161,0011,34.40424672
48161,0012,24.76614853
48161,0020,400.7452066
48161,0023,9.807895044
48163,0001,26.07297191
48163,0002,143.4013455
48163,0003,135.1222514
48163,0009,235.9715066
48163,0011,37.80253858
48163,0012,38.00608881
48163,0020,636.2983503
48163,0022,6.22216292
48165,0001,52.24286294
48165,0002,828.0493777
48165,0003,10.44857259
48165,0004,20.89714517
48165,0009,480.6343391
48165,0010,10.44857259
48165,0011,26.12143147
48165,0012,25.46804044
48165,0020,123.424119
48167,0002,13.03648596
48167,0003,87.9962802
48167,0009,13.03648596
48167,0010,78.21891573
48167,0011,169.4743174
48167,0012,52.14594383
48167,0016,26.07297191
48167,0017,78.21891573
48167,0020,16.29560745
48167,0023,703.9702417
48169,0001,10.44857259
48169,0002,114.9342985
48169,0003,20.94956567
48169,0009,261.2143147
48169,0012,8.76563145
48169,0020,335.9848435
48169,0023,10.44857259
48171,0001,11.72069366
48171,0002,62.64846861
48171,0003,96.90549163
48171,0009,76.93522784
48171,0010,9.730786048
48171,0011,49.74629547
48171,0012,28.17906247
48171,0020,750.5348582
48171,0022,29.26592994
48173,0001,41.79429036
48173,0002,214.1957381
48173,0003,52.24286294
48173,0009,148.8921594
48173,0010,10.44857259
48173,0011,20.89714517
48173,0012,36.07874352
48173,0020,405.3734483
48175,0002,9.807895044
48175,0003,251.0643747
48175,0009,54.95184977
48175,0011,30.85928873
48175,0012,56.41304944
48175,0020,293.5910893
48175,0022,8.889638472
48177,0002,60.28297386
48177,0003,373.190466
48177,0004,12.29817584
48177,0009,41.24138922
48177,0011,55.09563145
48177,0012,45.60318597
48177,0020,395.0955067
48177,0022,12.29817584
48179,0001,20.89714517
48179,0002,292.5600325
48179,0003,62.69143553
48179,0009,515.0815693
48179,0011,20.89714517
48179,0017,10.44857259
48179,0020,31.96766923
48179,0023,10.44857259
48181,0001,9.807895044
48181,0002,183.1131478
48181,0003,235.9609588
48181,0004,6.14908792
48181,0009,19.61579009
48181,0011,112.0118159
48181,0012,49.00456
48181,0020,314.4072654
48181,0022,1.27250088
48181,0023,39.49530595
48183,0002,8.736451728
48183,0003,43.68070634
48183,0011,77.53368064
48183,0012,35.91011342
48183,0020,125.0480682
48185,0002,28.56416003
48185,0003,487.0808807
48185,0011,17.63211127
48185,0012,11.56453088
48185,0020,220.558882
48185,0022,9.587596448
48187,0001,21.05139369
48187,0002,119.1303441
48187,0003,208.7700576
48187,0011,63.15418106
48187,0012,31.44797502
48187,0020,126.5461304
48189,0001,52.24286294
48189,0002,867.2315249
48189,0003,20.89714517
48189,0004,10.44857259
48189,0009,135.8314437
48189,0010,10.44857259
48189,0011,20.89714517
48189,0012,3.863485097
48189,0020,3.0403361
48191,0001,20.89714517
48191,0002,251.3691474
48191,0003,57.46714923
48191,0009,138.4435868
48191,0012,1.32147277
48191,0020,354.9605275
48191,0022,2.089526444
48191,0023,10.44857259
48193,0001,35.16208098
48193,0002,94.8308963
48193,0003,254.6588984
48193,0009,153.4684069
48193,0011,23.44138733
48193,0012,10.85135919
48193,0020,365.7061102
48195,0002,585.120065
48195,0003,31.34571777
48195,0009,407.494331
48195,0012,20.89714517
48197,0001,15.63813828
48197,0002,284.723603
48197,0003,42.13657514
48197,0009,164.1755167
48197,0011,10.44857259
48197,0012,7.086018277
48197,0020,122.3379719
48199,0002,9.521386678
48199,0003,49.66531509
48199,0011,36.74109439
48199,0012,30.808246
48199,0020,796.4387981
48201,0001,9.587596448
48201,0002,47.60693339
48201,0003,158.3957783
48201,0004,9.521386678
48201,0009,9.521386678
48201,0010,93.81697239
48201,0011,890.2987453
48201,0012,177.3418322
48201,0017,9.035974086
48201,0020,306.2858522
48201,0022,34.65266828
48201,0023,51.28870542
48203,0002,8.736451728
48203,0003,151.8055278
48203,0010,8.736451728
48203,0011,102.805833
48203,0012,27.24727398
48203,0020,531.4657905
48203,0023,17.47290345
48205,0002,572.4051502
48205,0003,83.5885807
48205,0004,10.44857259
48205,0009,950.8201056
48205,0012,20.89714517
48205,0020,10.44857259
48207,0001,7.836429442
48207,0002,491.0829117
48207,0003,41.79429036
48207,0009,38.72591028
48207,0011,20.89714517
48207,0012,8.098820275
48207,0017,10.44857259
48207,0020,250.9024045
48207,0023,10.44857259
48209,0002,58.6034683
48209,0003,72.5866463
48209,0009,21.4514797
48209,0010,11.72069366
48209,0011,161.0559016
48209,0012,16.4476857
48209,0020,328.1246519
48211,0002,114.9342985
48211,0003,94.0371533
48211,0009,726.5215959
48211,0020,13.06071574
48213,0002,28.33075844
48213,0003,320.2160996
48213,0004,8.736451728
48213,0010,21.18216113
48213,0011,76.04583555
48213,0012,35.82904523
48213,0020,300.1369736
48213,0022,5.493719669
48213,0023,151.0313788
48215,0001,157.3087339
48215,0002,636.3119542
48215,0003,117.3283736
48215,0009,110.784431
48215,0010,91.2554017
48215,0011,227.3574493
48215,0012,111.3108621
48215,0020,341.5572763
48215,0022,25.62904045
48215,0023,22.18240814
48217,0002,340.3156018
48217,0003,212.7785608
48217,0004,3.074543961
48217,0009,48.5893052
48217,0010,9.807895044
48217,0011,22.10607089
48217,0012,20.93376239
48217,0020,304.1091319
48217,0022,11.24349864
48217,0023,29.75478534
48219,0001,20.89714517
48219,0002,679.1572183
48219,0003,73.14000813
48219,0004,10.44857259
48219,0009,119.8814991
48219,0012,31.34571777
48219,0020,68.19280752
48221,0001,11.72069366
48221,0002,23.44138733
48221,0003,82.04485563
48221,0007,2.930173416
48221,0009,47.9784368
48221,0010,5.419121131
48221,0011,111.9113597
48221,0012,0.183345448
48221,0020,177.9251956
48221,0023,11.72069366
48223,0002,89.70665898
48223,0003,374.1909117
48223,0009,39.38155219
48223,0011,53.34628602
48223,0012,26.49449681
48223,0020,261.7240552
48223,0022,0.655256447
48223,0023,9.807895044
48225,0002,47.60693339
48225,0003,418.126806
48225,0011,62.20689759
48225,0012,20.16772766
48225,0020,597.4352955
48225,0022,11.90487435
48227,0001,52.24286294
48227,0002,265.9387517
48227,0003,0.543816858
48227,0004,10.44857259
48227,0009,94.0371533
48227,0010,20.89714517
48227,0011,31.34571777
48227,0012,42.49285058
48227,0017,10.44857259
48227,0020,266.807394
48227,0023,10.44857259
48229,0001,25.46520427
48229,0002,72.16547975
48229,0004,11.67506887
48229,0009,4565
48229,0012,27.46695383
48229,0015,11.67506887
48229,0020,274.1813999
48229,0023,23.35013773
48231,0002,151.637589
48231,0003,356.9329395
48231,0009,32.29489233
48231,0010,9.807895044
48231,0011,172.2387132
48231,0012,0.475678697
48231,0015,9.807895044
48231,0020,197.6190163
48231,0022,8.432623983
48231,0023,29.42368513
48233,0002,177.625734
48233,0003,73.14000813
48233,0009,524.5224711
48233,0011,2.673821072
48233,0012,11.62430867
48233,0015,20.89714517
48233,0020,77.64518186
48233,0023,16.36446081
48235,0002,13.99158173
48235,0003,14.78336145
48235,0009,138.4435868
48235,0012,39.26804492
48235,0020,793.5747489
48237,0002,39.23158017
48237,0003,51.49144898
48237,0009,123.5626262
48237,0012,55.8642358
48237,0020,605.3839776
48237,0022,12.10824129
48239,0002,400.4434944
48239,0003,280.8992183
48239,0004,13.03648596
48239,0009,39.10945788
48239,0011,39.10945788
48239,0012,9.483647866
48239,0017,13.03648596
48239,0020,168.3058163
48239,0022,4.52904832
48239,0023,13.03648596
48241,0003,72.35536577
48241,0011,58.21544316
48241,0012,13.73355466
48241,0020,867.9766307
48241,0022,5.615800716
48241,0023,9.521386678
48243,0003,11.67506887
48243,0004,11.67506887
48243,0009,1832
48243,0012,12.920456
48243,0020,399.3865764
48243,0021,13.7901354
48245,0001,9.521386678
48245,0002,123.8442366
48245,0003,247.6884732
48245,0004,9.587596448
48245,0009,19.04277336
48245,0010,34.69239394
48245,0011,93.98271602
48245,0012,33.39297397
48245,0015,142.88701
48245,0017,95.28007656
48245,0018,9.521386678
48245,0020,106.0958513
48245,0022,38.15175648
48245,0023,152.3421869
48247,0009,332.4303919
48247,0012,17.98302411
48247,0020,597.9099286
48249,0001,110.5602078
48249,0002,132.4226689
48249,0003,91.2554017
48249,0004,9.777364467
48249,0009,39.10945788
48249,0010,31.15267923
48249,0011,7.689955867
48249,0012,11.4176709
48249,0020,355.5462713
48249,0022,4.52904832
48251,0001,9.807895044
48251,0002,81.33436755
48251,0003,360.8342064
48251,0009,71.26339716
48251,0011,86.31492914
48251,0012,59.1091188
48251,0020,104.7720866
48253,0001,83.5885807
48253,0002,492.7183849
48253,0003,73.14000813
48253,0009,62.42485331
48253,0010,10.44857259
48253,0011,23.82051036
48253,0012,6.383095686
48253,0020,199.7397385
48253,0022,10.44857259
48253,0023,10.44857259
48255,0001,13.03648596
48255,0002,195.5472894
48255,0003,307.4224096
48255,0009,63.74389413
48255,0011,26.07297191
48255,0012,18.18253564
48255,0020,155.0249528
48255,0021,3.196024897
48255,0022,3.259121489
48257,0001,19.61579009
48257,0002,141.236415
48257,0003,249.9002311
48257,0004,3.396065034
48257,0010,21.05139369
48257,0011,73.72288595
48257,0012,42.13873942
48257,0020,197.9631436
48257,0022,9.801034611
48257,0023,44.0310137
48259,0002,11.72069366
48259,0003,60.33864667
48259,0009,60.94355167
48259,0010,6.052226306
48259,0011,70.07763467
48259,0012,18.25419509
48259,0020,429.2691568
48259,0022,2.357324513
48261,0002,26.07297191
48261,0003,26.07297191
48261,0009,571.1295244
48261,0010,13.03648596
48261,0012,8.640951355
48261,0015,26.07297191
48261,0016,13.03648596
48261,0017,258.2538614
48261,0018,101.81603
48261,0020,465.0778151
48261,0023,521.4594383
48263,0001,20.89714517
48263,0002,31.34571777
48263,0003,20.89714517
48263,0004,3.816759081
48263,0009,219.0305228
48263,0011,10.44857259
48263,0012,12.585505
48263,0020,350.4192248
48263,0021,10.44857259
48263,0022,12.48063188
48265,0003,62.47672755
48265,0009,107.4718401
48265,0011,73.3976312
48265,0012,34.58027753
48265,0020,806.5739617
48265,0022,17.0689775
48267,0001,16.9959262
48267,0003,35.4687412
48267,0009,97.7214113
48267,0012,21.66967555
48267,0020,943.2215771
48267,0022,6.073042258
48269,0002,20.89714517
48269,0003,104.4857259
48269,0009,219.050521
48269,0012,1.592313339
48269,0020,376.7589433
48271,0001,0.895496158
48271,0002,11.72069366
48271,0003,20.51121391
48271,0007,9.081767763
48271,0009,372.7307636
48271,0012,3.691378194
48271,0020,568.846931
48273,0001,39.10945788
48273,0002,130.3648596
48273,0003,65.18242978
48273,0009,219.1444036
48273,0011,62.07070103
48273,0012,32.81185742
48273,0015,9.145922177
48273,0017,35.21889409
48273,0018,26.07297191
48273,0020,144.8538961
48273,0023,221.6202613
48275,0001,2.612143147
48275,0002,358.1970669
48275,0003,10.44857259
48275,0009,52.24286294
48275,0012,19.21586802
48275,0020,335.6449605
48275,0023,10.44857259
48277,0001,9.807895044
48277,0002,155.6113822
48277,0003,363.6145925
48277,0009,47.42203128
48277,0010,9.807895044
48277,0011,40.66718378
48277,0012,50.02928003
48277,0020,231.4637297
48277,0022,3.904387972
48277,0023,24.280508
48279,0001,10.44857259
48279,0002,668.7086457
48279,0003,94.0371533
48279,0004,52.24286294
48279,0009,250.7657422
48279,0012,1.03819107
48279,0020,9.410381519
48281,0001,11.72069366
48281,0002,30.18027414
48281,0003,70.32416197
48281,0009,56.19836131
48281,0011,46.88277464
48281,0012,10.16594365
48281,0020,392.5039063
48283,0001,0.558196256
48283,0002,26.07297191
48283,0003,40.63932861
48283,0009,174.5540248
48283,0011,14.00268511
48283,0012,40.38557341
48283,0017,13.03648596
48283,0020,626.8241027
48283,0022,6.576841983
48283,0023,13.03648596
48285,0002,141.6173414
48285,0003,445.8364323
48285,0009,11.24349864
48285,0011,68.71900581
48285,0012,16.47958616
48285,0020,286.4954476
48287,0001,8.432623983
48287,0002,39.23158017
48287,0003,323.9491507
48287,0007,14.0543733
48287,0010,11.24349864
48287,0011,39.29191272
48287,0012,15.81336352
48287,0020,242.3848246
48287,0022,2.506327503
48289,0001,4.996265814
48289,0002,9.521386678
48289,0003,525.0396876
48289,0004,19.04277336
48289,0011,14.23020033
48289,0012,24.04735773
48289,0020,443.6316947
48289,0022,4.554786767
48289,0023,19.10898313
48291,0002,59.84262323
48291,0003,321.271353
48291,0004,15.84439678
48291,0010,21.65233184
48291,0011,64.70293789
48291,0012,60.08291078
48291,0020,604.9216234
48291,0022,2.681504941
48293,0002,106.5115744
48293,0003,407.1899032
48293,0009,21.05139369
48293,0010,9.807895044
48293,0011,19.61579009
48293,0012,19.98267084
